Date,Time,Life_stage,FishID,Habitat_released_onto,Release_location,StationID,Station_Region,Station_Name,Latitude,Longitude
17/12/2012,3:09:27 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,3:12:17 AM,adult,26,other,other,9,north,Finger,-38.04418,144.79383
17/12/2012,3:18:09 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,3:35:47 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,5:04:04 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,5:09:52 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,5:18:27 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,5:37:19 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,5:38:33 AM,adult,26,other,other,9,north,Finger,-38.04418,144.79383
17/12/2012,7:05:58 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,7:10:36 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,7:19:22 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,7:38:09 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,8:35:00 AM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
17/12/2012,8:44:07 AM,adult,26,other,other,9,north,Finger,-38.04418,144.79383
17/12/2012,9:06:13 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,9:14:08 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,9:20:39 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,9:38:43 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,11:07:43 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,11:08:06 AM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,11:14:53 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,11:20:55 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,11:38:48 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,12:38:23 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,1:07:35 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
17/12/2012,1:08:25 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,1:12:05 PM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,1:15:08 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,1:21:48 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,1:40:52 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,2:46:43 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,3:10:01 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,3:16:28 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,3:22:21 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,3:42:01 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,4:15:40 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
17/12/2012,5:10:15 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,5:13:34 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,5:16:37 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,5:22:49 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,5:43:45 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,6:16:59 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
17/12/2012,7:14:00 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,7:17:56 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,7:25:30 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,7:44:44 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,8:17:22 PM,pinkie,88,art,Rec,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,8:40:47 PM,adult,130,other,other,15,east,Gaso_deep,-38.04128,144.98372
17/12/2012,9:14:33 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,9:19:10 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,9:26:33 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,9:45:28 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
17/12/2012,11:14:44 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
17/12/2012,11:20:16 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
17/12/2012,11:27:04 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
17/12/2012,11:46:30 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,12:32:05 AM,pinkie,88,art,Rec,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,1:14:50 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,1:21:51 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,1:22:33 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,1:28:11 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,1:47:05 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,3:15:23 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,3:27:25 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,3:28:13 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,3:48:21 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,5:16:24 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,5:28:27 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,5:28:32 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,5:49:42 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,6:15:50 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,6:56:04 AM,adult,119,other,other,27,east,Mornington_hospital,-38.16823,144.9593
18/12/2012,7:25:35 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,7:28:39 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,7:30:06 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,7:51:05 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,9:25:20 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,9:30:59 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,9:31:34 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,9:33:40 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,9:44:55 AM,adult,34,other,other,45,south,The_heads_6,-38.2941,144.6841
18/12/2012,9:50:31 AM,pinkie,88,art,Rec,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,9:52:24 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,10:30:54 AM,adult,139,other,other,14,east,Gaso_4_shallow,-38.04698,145.05367
18/12/2012,10:33:06 AM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
18/12/2012,11:31:05 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,11:31:41 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,11:33:58 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,11:36:54 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,11:50:58 AM,pinkie,88,art,Rec,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,11:52:36 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,12:41:35 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
18/12/2012,1:32:37 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,1:33:08 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,1:34:52 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,1:41:52 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,1:53:04 PM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,1:54:00 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,2:04:31 PM,pinkie,88,art,Rec,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,3:35:35 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,3:35:44 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,3:43:16 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,3:55:06 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,4:16:38 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,5:01:28 PM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,5:26:35 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
18/12/2012,5:36:25 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,5:37:48 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,5:43:54 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,5:56:13 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,6:19:25 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,7:04:35 PM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,7:40:46 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,7:44:25 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,8:05:39 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,9:44:57 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
18/12/2012,9:45:24 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,10:04:10 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
18/12/2012,10:06:10 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
18/12/2012,11:45:26 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
18/12/2012,11:47:03 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,12:10:22 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,12:34:44 AM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,1:47:05 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,1:47:10 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,2:51:01 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,3:07:16 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,3:47:11 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,3:48:45 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,4:53:48 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,5:09:55 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,5:43:22 AM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,5:47:32 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,5:49:49 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,5:49:57 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,6:54:12 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,7:10:23 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,7:48:12 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,7:50:18 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,7:51:10 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,8:04:07 AM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,8:55:49 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,9:12:33 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,9:51:34 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,9:55:13 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,10:03:55 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,10:22:07 AM,adult,139,other,other,18,east,Aircraft/Aeroplane,-38.10002,145.01185
19/12/2012,10:56:25 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,11:13:49 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,12:02:25 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,12:11:15 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,1:31:41 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,2:02:30 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,2:21:02 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,2:49:12 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,3:33:23 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,4:03:15 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,4:21:54 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,4:50:09 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,5:27:11 PM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,5:28:16 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,5:34:17 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,6:02:41 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
19/12/2012,6:03:23 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,6:23:24 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,7:13:02 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,7:35:39 PM,pinkie,105,nat,Mord,14,east,Gaso_4_shallow,-38.04698,145.05367
19/12/2012,7:41:41 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,8:03:44 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,8:24:53 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,9:23:33 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,9:43:02 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
19/12/2012,10:04:13 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
19/12/2012,10:25:13 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
19/12/2012,11:24:14 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
19/12/2012,11:45:06 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,12:11:03 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,12:26:19 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,1:24:37 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,2:12:12 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,2:28:28 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,2:42:35 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,4:13:40 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,4:28:56 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,4:43:12 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,4:45:51 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,6:15:08 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,6:45:25 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,6:46:30 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,8:15:48 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,8:32:04 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,8:47:20 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,9:10:20 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,9:21:46 AM,adult,139,other,other,18,east,Aircraft/Aeroplane,-38.10002,145.01185
20/12/2012,10:15:59 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,10:38:29 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,10:53:14 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,11:24:21 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,12:17:15 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,12:40:20 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,12:54:32 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,1:23:13 PM,pinkie,88,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,1:24:55 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,2:17:58 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,2:41:20 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,2:55:40 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,2:57:46 PM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,3:27:03 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
20/12/2012,3:32:28 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,4:18:57 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,4:42:15 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,4:55:46 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,5:33:57 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,5:46:47 PM,adult,139,other,other,18,east,Aircraft/Aeroplane,-38.10002,145.01185
20/12/2012,6:20:21 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,6:53:29 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,6:56:34 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,7:20:55 PM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
20/12/2012,7:34:46 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,8:20:58 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,8:53:59 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,8:56:57 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,9:36:17 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
20/12/2012,10:21:15 PM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
20/12/2012,10:54:39 PM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
20/12/2012,10:57:35 PM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
20/12/2012,11:36:57 PM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
21/12/2012,12:22:33 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
21/12/2012,12:55:02 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
21/12/2012,12:58:23 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
21/12/2012,1:31:16 AM,pinkie,91,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
21/12/2012,1:37:34 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
21/12/2012,2:20:08 AM,adult,130,other,other,44,south,The_heads_5,-38.28885,144.68552
21/12/2012,2:24:10 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
21/12/2012,2:30:20 AM,adult,130,other,other,43,south,The_heads_4,-38.28483,144.682
21/12/2012,2:51:20 AM,adult,26,other,other,45,south,The_heads_6,-38.2941,144.6841
21/12/2012,2:55:14 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
21/12/2012,2:59:50 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
21/12/2012,3:52:22 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
21/12/2012,4:24:29 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
21/12/2012,4:56:06 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
21/12/2012,5:00:24 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
21/12/2012,5:52:52 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
21/12/2012,6:25:34 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
21/12/2012,7:00:04 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
21/12/2012,7:01:09 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
21/12/2012,8:03:02 AM,pinkie,68,art,Yak,23,east,Yakka_artificial_reef,-38.14135,145.09135
21/12/2012,8:26:32 AM,pinkie,111,art,Tyre,13,east,Tyre_reef,-38.05117,145.0788
21/12/2012,9:01:00 AM,pinkie,82,art,Ted,21,east,Tedesco_artificial_reef,-38.08735,145.09918
21/12/2012,9:02:41 AM,pinkie,85,art,Rec,12,east,Rec_artificial_reef,-38.03608,145.07697
21/12/2012,9:44:21 AM,pinkie,98,nat,Rick,35,west,9ft_bank_(Pt_Lillias_channel),-38.10157,144.43693
